id,owner,pool_id,position_amountCollectedUSD,position_amountDepositedUSD,position_amountWithdrawnUSD,position_id,position_liquidity,position_withdrawnToken0,position_withdrawnToken1,position_token0.id,position_token1.id,event_amount,event_amount0,event_amount1,event_amountUSD,event_timestamp,price_0,price_1,initialValue,HODLValue,finalValue,event_fees0,event_fees1,lossVersusHODLFees,lossVersusHODLExact,lossVersusHODLEst,weightedDurationSeconds,IL_initial,IL_final,absolute_return,relative_return,IL_total_abs,IL_total_rel,IL_annualized,relativeBurnSize,priceQuotient,IL_formula,IL_formula_total,IL_annualized_total,event_feesUSD,price0_lower,price1_lower,price0_upper,price1_upper
153900#13617092,0x0ce37f7166d9f94180274348207829f72ce23737,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1218695.938196226,1212056.995171656,1218193.8185023682,153900,0,1164072.606683,11.664558719020414513,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.312991472267036e+18,1164072.606683,11.664558719020414,1218193.8185023682,1636934899,1.0,4682.0513,1213075.2719091298,1228003.4127586528,1218686.668997316,281.46821,0.047556255733687276,-9305.465217303603,-9809.594256284647,-9316.743761336897,7268.435354644912,-0.008086550343117928,-0.008052572675458522,6638.943024570122,0.0054774181833172715,-9809.594256284647,-0.008093344038574174,-0.9999999999999994,1.0,1.00462576166387,-0.0003900211430136509,-0.0003900211430136509,-0.9999999999999994,504.129038981043,0.00021501980625181547,4650.7343552755,0.0002209925026048752,4525.040389211555
153918#13617093,0x0ce37f7166d9f94180274348207829f72ce23737,0xe0554a476a092703abdb3ef35c80e0d76d32939f,671838.1170628039,671710.0,671709.999999,153918,0,671709.999999,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.3942068482795914e+18,671709.999999,0.0,671709.999999,1636934932,1.0,4682.0513,671710.0,671710.0,671709.999999,63.598899,0.013905378251888796,128.70459232124006,-1.00000761449337e-06,-1.00000761449337e-06,5031.0,-1.4887490352881006e-12,-1.488749035290317e-12,128.11706280393992,0.0001907327013204209,-1.00000761449337e-06,-1.4887490352881006e-12,-9.33805155423073e-09,1.0,0.9999999999985113,-5.3562929617825704e-14,-5.3562929617825704e-14,-9.33805155423073e-09,128.70459332124767,0.00021787673912657856,4589.751085906587,0.0002196925504655949,4551.815698259671
154960#13630049,0x0ce37f7166d9f94180274348207829f72ce23737,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1499.1526665481474,1500.0,1498.8157274668433,154960,0,1252.172911,0.058589334951936844,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,769639757887717.0,1252.172911,0.05858933495193684,1498.8157274668433,1637112824,1.0,4152.5429,1500.0,1500.0,1495.4676378703873,0.155498,4.3100838852112e-05,-0.8497964507972907,-1.1842725331566726,-4.532362129612693,1473.0,-0.0007895150221044483,-0.0007901388485949624,-0.8473334518525917,-0.0005648889679017278,-1.1842725331566726,-0.0007895150221044483,-0.9999999558048899,1.0,0.9969784252469249,-7.601058680217003e-05,-7.601058680217003e-05,-0.9999999558048899,0.33447608235938187,0.00023524455939388762,4250.8953345255695,0.00024996542704726083,4000.5532437529073
154969#13630148,0x0ce37f7166d9f94180274348207829f72ce23737,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2764695.6126603214,2768875.8419051464,2764562.3122462146,154969,0,1529323.756338,295.017488461255717342,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.1631056905922886e+17,1529323.756338,295.0174884612557,2764562.3122462146,1637114139,1.0,4152.5429,2755211.963672152,2755211.963672152,2754396.5334236193,61.589927,0.01712693285149223,9483.05882447405,9350.34857406281,-815.4302485324442,1713.0,0.003393694821795361,0.0033822166107971086,-4180.229244824965,-0.0015097207254871803,9350.34857406281,0.0033769475801519616,1.034246389628163e+27,1.0,0.99970404082906,-2.64598492820468e-07,-2.64598492820468e-07,1.034246389628163e+27,132.71025041124082,0.00022221124891314857,4500.2222204819645,0.00026314890394559226,3800.1298314613405
154974#13630134,0x0ce37f7166d9f94180274348207829f72ce23737,0xe0554a476a092703abdb3ef35c80e0d76d32939f,544073.1095281742,547259.4315500021,544072.3360038777,154974,0,0,129.999999999999999157,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.192902895715566e+16,0.0,130.0,544072.3360038777,1637113920,1.0,4152.5429,539830.577,539830.577,539830.577,0.387996,9.2117674860135e-05,4242.529522474345,4241.75900387764,0.0,1040.0,0.007857574551353433,0.00779631442949786,-3186.3220218279166,-0.005822324546885015,4241.75900387764,0.007750910736912678,2.201334329267476e+102,1.0,1.0,0.0,0.0,2.201334329267476e+102,0.7705185967049621,0.00016665784613055152,6000.317556106236,0.00023756117311474887,4209.4420855421995
155020#13630748,0x72a916702bd97923e55d78ea5a3f413dec7f7f85,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5418419.100824803,5427349.693071256,5418419.100824803,155020,0,0,1313.999999999999999997,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.245402132204707e+20,0.0,1314.0,5418419.100824803,1637122093,1.0,4126.7885,5433597.612000001,5422600.089,5422600.089,0.0,0.0,-4180.988175196573,-4180.988175196573,0.0,711.0,-0.0007694695989196803,-0.0007716250990182975,-8930.592246453278,-0.0016454794239358452,-4180.988175196573,-0.0007703554057948704,-0.9999999999999987,1.0,0.9979760144594232,-0.0009630685880137869,-0.0009630685880137869,-0.9999999999999987,0.0,0.00023946918898839245,4175.902562765484,0.00023956499103309703,4174.232619247131
159475#13777378,0x0be0ecc301a1c0175f07a66243cff628c24db852,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2088.5468630720197,2072.5812925689725,2088.5031585753227,159475,0,19.352424,0.495405067860710286,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,34540962688948.0,19.352424,0.4954050678607103,2088.5031585753227,1639138780,1.0,4167.18,2062.065999999941,2083.5899999999406,2083.794514687795,0.023403,4.860672632844e-06,4.9568168731642475,4.913158575382113,0.20451468785449833,1126429.0,0.002382638856070685,0.0023524784031131825,15.965570503047275,0.007703230054372385,4.913158575382113,0.0023705504787666174,0.06804377417023888,1.0,1.0105372547182556,-1.841542177604088e-05,-1.841542177604088e-05,0.06804377417023888,0.04365829778213486,9.999986780856243e-07,1000001.3219161232,0.0002394931359072913,4175.485014264057
159481#13777403,0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1219.5040956090065,1237.5388955218127,1219.4931860355287,159481,0,630.749245,0.140959634881868769,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9828081715287.0,630.749245,0.14095963488186877,1219.4931860355287,1639139013,1.0,4167.18,1236.1999183995172,1219.1572986484398,1218.153416287026,0.005041,1.405079385229e-06,0.3467836058013987,0.3358873870888601,-1.0038823614138437,943112.7685464678,0.0002717096014079395,0.00027543195069486384,-18.034799912806193,-0.014573117643467484,0.3358873870888601,0.0002714156203932742,0.009257578516217224,1.0,0.9854016313673151,-2.7915358937318605e-05,-2.7915358937318605e-05,0.009257578516217224,0.010896218712538585,9.999986780856243e-07,1000001.3219161232,0.9999973561729962,1.0000026438339935
161236#13722588,0x9e309c439c118804d9c2cf5eac4dfc62cc6f95c2,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12275.938722946246,12366.709638394976,12275.559349946247,161236,0,6758.175617,1.176189308695669624,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2146062499697276.0,6758.175617,1.1761893086956696,12275.559349946247,1638382673,1.0,4658.9719,12350.110244974394,12282.783244988925,12238.008555293549,0.379373,0.0,-6.844522042678123,-7.223895042678123,-44.774689695375855,16722.0,-0.000584925551220705,-0.0005884778719032266,-90.77091544872928,-0.007339940703945409,-7.223895042678123,-0.0005841404265084437,-0.6707364439260143,1.0,0.99092302113445,-0.00024892963681504433,-0.00024892963681504433,-0.6707364439260143,0.379373,0.00019594515343868778,5103.468916943154,0.00023239215344100108,4303.071274968312
164332#13855023,0xff1a98f4923cd203bdc5e0631d122fae3e16f541,0xe0554a476a092703abdb3ef35c80e0d76d32939f,307.50491328233636,330.2027256663791,307.42116335461134,164332,0,0,0.076991614103344168,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2348649194392111.0,0.0,0.07699161410334417,307.42116335461134,1640176345,1.0,3959.0632,329.92825711179484,321.686327145593,304.8146661051509,0.033119,1.2680183779681e-05,-14.181843142010289,-14.26516379098166,-16.87166104044212,1214153.0,-0.04323716894048262,-0.04640267324252737,-22.69781238404272,-0.06873902187886691,-14.26516379098166,-0.043201229675476675,-0.7091513675732837,1.0,0.9238816607389457,-0.03904849435174116,-0.03904849435174116,-0.7091513675732837,0.08332064897137195,0.00023199744211507077,4310.392351239803,0.0002329971289190135,4291.898379346922
