id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
267009#15435041;0x0aeda9d0c1f24face93279abdcc3164897f9d66a;0x6c6bc977e13df9b0de53b251522280bb72383700;139.0056;138.9849;138.985;267009;0;100.730421580677615856;38.254609;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.3903228565486442e+17;100.7304;38.2546;138.985;1661788977.0;1.0;1.0;138.985;138.985;138.985;0.0107;0.0099;0.0206;0.0001;0.0001;4286280.0;0.0;0.0;0.0207;0.0001;0.0001;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0206;0.9994;1.0006;1.0014;0.9986
267322#15123879;0x8feeaa5f3bcc9700fb8d44fc1ba018a958f67bfe;0x6c6bc977e13df9b0de53b251522280bb72383700;53072.7092;53072.6859;53072.6855;267322;0;18077.736563226292745195;34994.948964;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0616424576238197e+20;18077.7366;34994.949;53072.6855;1657576188.0;1.0;1.0;53072.6859;53072.6859;53072.6855;0.0135;0.0102;0.0233;-0.0004;-0.0004;22527.0;-0.0;-0.0;0.0233;0.0;-0.0004;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0237;0.9994;1.0006;1.0004;0.9996
267948#15527890;0x4e876313dbc39bf95b4764e79316b6f39d3fab65;0x6c6bc977e13df9b0de53b251522280bb72383700;79546.3259;79534.8638;79545.9367;267948;0;39771.970819633766557772;39762.896745;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.544978571979808e+18;39771.9708;39762.8967;79545.9367;1663085667.0;1.0;1.0;79534.8638;79534.8638;79534.8676;0.2461;0.143;11.4621;11.073;0.0038;5415762.0;0.0001;0.0001;11.4621;0.0001;11.073;0.0001;0.0008;1.0;1.0;-0.0;-0.0;0.0008;0.3891;0.9689;1.0321;1.0319;0.9691
268902#15291676;0x30ca7036043b45656954d72c907996ec727e9eff;0x6c6bc977e13df9b0de53b251522280bb72383700;40661.6726;40663.6851;40661.6274;268902;0;20076.763088363163974507;20586.921091;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;8.235240683631124e+17;20076.7631;20586.9211;40661.6274;1659828283.0;1.0;1.0;40663.6851;40663.6851;40663.6842;0.0267;0.0184;-2.0125;-2.0577;-0.0009;1961954.335;-0.0001;-0.0001;-2.0125;-0.0;-2.0577;-0.0001;-0.0008;1.0;1.0;-0.0;-0.0;-0.0008;0.0451;0.9507;1.0519;1.0506;0.9518
269283#15159856;0x55aaad19b5bd11a6c487579150ff58da6a1abd19;0x6c6bc977e13df9b0de53b251522280bb72383700;1407.5928;1407.5918;1407.5918;269283;0;1002.287419274119237249;405.304429;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.408071043320377e+18;1002.2874;405.3044;1407.5918;1658056674.0;1.0;1.0;1407.5918;1407.5918;1407.5918;0.0006;0.0004;0.001;0.0;0.0;116472.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.001;0.9994;1.0006;1.0014;0.9986
269519#15174582;0x822b474f2416172a96f5373e5a9adfcb3378f76d;0x6c6bc977e13df9b0de53b251522280bb72383700;41.2733;41.2588;41.2732;269519;0;24.838025232281014772;16.420734;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.064114550493432e+16;24.838;16.4207;41.2732;1658253740.0;1.0;1.0;41.2588;41.2588;41.2588;0.0;0.0001;0.0146;0.0144;-0.0;283250.0;0.0004;0.0003;0.0146;0.0004;0.0144;0.0004;0.0398;1.0;1.0;-0.0;-0.0;0.0398;0.0001;0.9984;1.0016;1.0024;0.9976
270271#15201038;0x6b34ffabe5487e4316069ad71cf81104d7cc02aa;0x6c6bc977e13df9b0de53b251522280bb72383700;14042.9473;14042.7276;14042.7273;270271;0;9712.398765094983264194;4330.32854;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.4047508280381948e+19;9712.3988;4330.3285;14042.7273;1658607898.0;1.0;1.0;14042.7276;14042.7276;14042.7273;0.0381;0.1819;0.2197;-0.0003;-0.0003;525845.0;-0.0;-0.0;0.2197;0.0;-0.0003;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.22;0.9994;1.0006;1.0014;0.9986
271291#15181364;0x9e8f615cf71b511985dbaa85db959fc22e27a9ef;0x6c6bc977e13df9b0de53b251522280bb72383700;13248.3287;13248.0426;13248.0425;271291;0;5060.823561034247284739;8187.218895;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.6500841762794136e+19;5060.8236;8187.2189;13248.0425;1658345439.0;1.0;1.0;13248.0426;13248.0426;13248.0425;0.0041;0.2822;0.2861;-0.0002;-0.0002;131073.0;-0.0;-0.0;0.2861;0.0;-0.0002;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.2863;0.9994;1.0006;1.0004;0.9996
271649#17868635;0x11800ddb715be273dbd06e753e82b053c5c95185;0x6c6bc977e13df9b0de53b251522280bb72383700;44.8783;44.7313;44.7324;271649;0;24.483425459768358286;20.248963;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.4746562591710744e+16;24.4834;20.249;44.7324;1691478767.0;1.0;1.0;44.7313;44.7313;44.7324;0.0712;0.0747;0.147;0.0011;0.0011;33219876.0;0.0;0.0;0.147;0.0033;0.0011;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.1459;0.9994;1.0006;1.0014;0.9986
27202#15320321;0x446ccd4633512f321b400cf89c1877f8307f6c26;0x6c6bc977e13df9b0de53b251522280bb72383700;350.7578;350.0605;350.0415;27202;0;140.49479607677162348;209.546664;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.701871105739002e+16;140.4948;209.5467;350.0415;1660215673.0;1.0;1.0;350.0497;350.0497;350.0415;0.3625;0.3538;0.7082;-0.0082;-0.0082;37950719.0;-0.0;-0.0;0.6973;0.002;-0.0082;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.7164;0.9845;1.0157;1.0105;0.9897
