id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
108598#13207098;0xff770424739a77b8990632c75ed859b74c0ef749;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;21333,309416;21593,784869;20769,887017;108598;0;0;6.999999999999998148;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4038389370867311,0;0,0;4,0;13106,34427;1631398586;1,0;3261,0364;12520,6756;13044,1456;13044,1456;296,504571;0,081462;625,621068;62,19867;0,0;2804744,0;0,004968;0,004746;-260,475454;-0,012063;29,600817;0,001371;0,054714;0,631026;0,004746;0,001425;0,010341;0,047734;563,422399;0,000257;3456,442815;0,000289;3897,10501;0,054714;1,0;3130,1689;0,959869;1,041808
108598#14735405;0xff770424739a77b8990632c75ed859b74c0ef749;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;21333,309416;21593,784869;20769,887017;108598;0;0;6.999999999999998148;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3028792028150483,0;0,0;3,0;7663,542747;1652004030;1,0;2565,3802;9092,3151;7696,1406;7696,1406;0,0;0,0;-32,597853;-32,597853;0,0;1984260,0;-0,003585;-0,004254;-260,475454;-0,012063;29,600817;0,001371;-0,065547;0,368974;-0,004254;0,001425;0,010341;-0,004254;0,0;0,000257;3456,442815;0,000289;3897,10501;-0,065547;1,0;3030,7717;1,181412;0,846445
109608#14999737;0xd239ab0613eea4b09c87b94089f709bd5f61e8d9;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;391,460014;645,70612;227,039433;109608;0;0;0.199999999999999651;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;385341888485688,0;0,0;0,2;227,039433;1655774322;1,0;1128,766;644,84338;225,7532;225,7532;122,771877;0,036689;165,706814;1,286233;0,0;27035250,0;0,001995;0,005665;-254,246106;-0,393749;1,286233;0,001992;0,006616;1,0;0,005665;0,005665;0,006616;0,729859;164,420581;0,00029;3242,171015;0,000308;3442,645347;0,006616;1,0;3224,2169;2,856409;0,35009
109779#14961316;0x6c2003e8488709d01d4350ad9a5a27e6f836a6ae;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;7730,484381;11676,211416;5077,11446;109779;0;0;4.255331866238640149;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;483937888232370,0;0,0;4,255332;5077,11446;1655203345;1,0;1186,0681;11657,074719;8200,452538;5047,113381;1486,984679;0,48627;-469,968158;-3123,338078;-3153,339157;26442418,0;-0,267935;-0,61518;-3945,727035;-0,337929;-3123,338078;-0,267496;-0,68009;1,0;-0,381671;-0,381671;-0,68009;-0,092566;2653,36992;0,0002;1900,790534;0,000526;4998,918171;-0,436581;1,0;3146,8891;2,653211;0,376902
109917#14737489;0xa10abf959639ac0c0d37fbb363e5f125644be032;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;2821,265918;2472,93163;2318,040781;109917;0;1164.942395;0.45930923321278504;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;188742605333778,0;1164,942395;0,459309;2318,040781;1652032193;1,0;2523,2583;2468,258793;2416,919373;2323,89823;266,819208;0,094167;404,346545;-98,878592;-93,021143;23254749,0;-0,04006;-0,042656;348,334287;0,140859;-98,878592;-0,039984;-0,057441;1,0;-0,033826;-0,033826;-0,057441;0,174435;503,225136;0,000306;1935,312806;0,000517;3264,944688;-0,045624;1,0;3036,6525;1,203465;0,830934
110194#15183654;0xedf0e2bab8d520f6a89f77cb20fecb62258bb567;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;12018,010516;14134,943611;9993,212533;110194;0;160.728379;6.49316042402539241;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;363906736747428,0;0,0;4,249918;6336,870381;1658375686;1,0;1489,6082;10404,717268;8162,037395;6330,712513;1069,852856;0,374167;198,411251;-1825,167014;-1831,324882;26906940,670622;-0,175417;-0,288023;-2116,933095;-0,149766;-1828,744098;-0,129378;-0,328624;0,634117;-0,169191;-0,107338;-0,47193;0,031311;2023,578265;0,0002;1499,724942;0,000667;4998,918171;-0,195386;0,15054;410,111119;1,828848;0,546792
110194#15190040;0xedf0e2bab8d520f6a89f77cb20fecb62258bb567;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;12018,010516;14134,943611;9993,212533;110194;0;160.728379;6.49316042402539241;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;201072807721816,0;160,728379;2,243243;3656,342152;1658460952;1,0;1559,5704;3715,375956;3659,919236;3659,223061;0,596723;0,0004;-2,357367;-3,577085;-0,696175;24245,0;-0,000963;-0,000978;-2116,933095;-0,149766;-1828,744098;-0,129378;-0,720295;0,365883;-0,000139;-0,107338;-0,47193;-0,000645;1,219718;0,0002;1499,724942;0,000667;4998,918171;-0,166004;1,0;1584,778;1,016163;0,984094
110194#15183654;0xedf0e2bab8d520f6a89f77cb20fecb62258bb567;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;12018,010516;14134,943611;9993,212533;110194;0;160.728379;6.49316042402539241;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;363906736747428,0;0,0;4,249918;6336,870381;1658375686;1,0;1489,6082;10404,717268;8162,037395;6330,712513;1069,852856;0,374167;198,411251;-1825,167014;-1831,324882;26906940,670622;-0,175417;-0,288023;-2116,933095;-0,149766;-1828,744098;-0,129378;-0,328624;0,634117;-0,169191;-0,107338;-0,47193;0,031311;2023,578265;0,0002;1499,724942;0,000667;4998,918171;-0,195386;0,15054;410,111119;1,828848;0,546792
110194#15190040;0xedf0e2bab8d520f6a89f77cb20fecb62258bb567;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;12018,010516;14134,943611;9993,212533;110194;0;160.728379;6.49316042402539241;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;201072807721816,0;160,728379;2,243243;3656,342152;1658460952;1,0;1559,5704;3715,375956;3659,919236;3659,223061;0,596723;0,0004;-2,357367;-3,577085;-0,696175;24245,0;-0,000963;-0,000978;-2116,933095;-0,149766;-1828,744098;-0,129378;-0,720295;0,365883;-0,000139;-0,107338;-0,47193;-0,000645;1,219718;0,0002;1499,724942;0,000667;4998,918171;-0,166004;1,0;1584,778;1,016163;0,984094
110664#15529572;0xee2f2650ef43f6183479b72cb692a056bc28a727;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;32187,82162;37772,343546;27060,533101;110664;0;0;17.785363892596088374;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;845606680697538,0;0,0;8,606064;13700,095381;1663109680;1,0;1591,9119;24017,313713;18160,778784;13700,095392;2708,922938;0,912059;666,605117;-4460,683402;-4460,683391;34205016,0;-0,185728;-0,325595;-5584,521925;-0,147847;-4460,684824;-0,118094;-0,304716;0,506276;-0,24506;-0,124068;-0,154278;0,048657;5127,28852;0,000178;1808,092405;0,000553;5619,348172;-0,228454;1,0;3313,5774;2,081508;0,480421
110664#15558707;0xee2f2650ef43f6183479b72cb692a056bc28a727;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;32187,82162;37772,343546;27060,533101;110664;0;0;17.785363892596088374;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;901931201547088,0;0,0;9,1793;13360,43772;1663483211;1,0;1455,4965;13672,806134;13360,439142;13360,439142;0,0;0,0;-0,001422;-0,001422;0,0;227040,0;-0,0;-0,0;-5584,521925;-0,147847;-4460,684824;-0,118094;-1,5e-05;0,493724;-0,0;-0,124068;-0,154278;-0,0;0,0;0,000178;1808,092405;0,000553;5619,348172;-1,5e-05;1,0;1489,526;1,02338;0,977154
110664#15529572;0xee2f2650ef43f6183479b72cb692a056bc28a727;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;32187,82162;37772,343546;27060,533101;110664;0;0;17.785363892596088374;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;845606680697538,0;0,0;8,606064;13700,095381;1663109680;1,0;1591,9119;24017,313713;18160,778784;13700,095392;2708,922938;0,912059;666,605117;-4460,683402;-4460,683391;34205016,0;-0,185728;-0,325595;-5584,521925;-0,147847;-4460,684824;-0,118094;-0,304716;0,506276;-0,24506;-0,124068;-0,154278;0,048657;5127,28852;0,000178;1808,092405;0,000553;5619,348172;-0,228454;1,0;3313,5774;2,081508;0,480421
110664#15558707;0xee2f2650ef43f6183479b72cb692a056bc28a727;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;32187,82162;37772,343546;27060,533101;110664;0;0;17.785363892596088374;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;901931201547088,0;0,0;9,1793;13360,43772;1663483211;1,0;1455,4965;13672,806134;13360,439142;13360,439142;0,0;0,0;-0,001422;-0,001422;0,0;227040,0;-0,0;-0,0;-5584,521925;-0,147847;-4460,684824;-0,118094;-1,5e-05;0,493724;-0,0;-0,124068;-0,154278;-0,0;0,0;0,000178;1808,092405;0,000553;5619,348172;-1,5e-05;1,0;1489,526;1,02338;0,977154
113784#18348268;0xb70d8d29b8aaafce1738cf8760c005c80dc84a56;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;163,463044;197,514423;103,685489;113784;0;0;0.066890759381504878;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;61045376348774,0;0,0;0,066891;103,685489;1697282231;1,0;1549,7819;197,429289;149,843495;103,666088;39,39043;0,013152;13,619549;-46,158006;-46,177407;67927276,0;-0,233795;-0,445173;-34,051379;-0,172399;-46,158006;-0,233694;-0,239427;1,0;-0,302074;-0,302074;-0,239427;0,131354;59,777555;0,000314;2824,270416;0,000354;3184,336897;-0,15387;1,0;2994,015;1,931894;0,517627
114428#16858856;0x7f6e442fc3c95f43d592d65cfd27beea5bbcf044;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;284,238072;379,636784;217,796673;114428;0;0;0.122048534232666702;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;17206112310695,0;0,0;0,122049;217,796673;1679193623;1,0;1784,4924;379,032515;262,509147;217,794682;43,205162;0,013021;21,728925;-44,712474;-44,714465;49766003,0;-0,117965;-0,205295;-95,398713;-0,251289;-44,712474;-0,117777;-0,135592;1,0;-0,169631;-0,169631;-0,135592;0,099767;66,441399;0,000167;2499,913599;0,0004;6002,718043;-0,111191;1,0;3241,0345;1,816222;0,550593
115032#15241561;0x2bd95558e74560c9813d12839a44e2176bfd07d0;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;276,443919;325,96387;189,525175;115032;0;0;0.111175177089671276;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;37330742450907,0;0,0;0,111175;189,525175;1659153407;1,0;1704,7436;325,989419;297,359323;189,525172;55,301661;0,018547;-20,915404;-107,834149;-107,834152;29650787,0;-0,33079;-0,56897;-49,519951;-0,151919;-107,834149;-0,330816;-0,591678;1,0;-0,364102;-0,364102;-0,591678;-0,110357;86,918745;0,000289;2507,424225;0,000399;3463,362272;-0,382349;1,0;3277,1583;1,922376;0,52019
116849#16126607;0x927b5b52a425f7a9e1d1e26d06b453b5d7c84e64;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;21,985776;33,233112;13,412612;116849;0;0;0.010731701374246413;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6636636877759,0;0,0;0,010732;13,412612;1670339999;1,0;1253,0524;33,233112;31,1709;13,447384;6,098774;0,00198;-9,185123;-17,758288;-17,723516;40580901,0;-0,534355;-1,323999;-11,247336;-0,338438;-17,758288;-0,534355;;1,0;-0,568006;-0,568006;0,0;-0,684812;8,573165;0,000295;2832,755524;0,000353;3391,393578;-0,479368;1,0;3331,9364;2,659056;0,376073
118651#14936029;0xf8176ec95d3bd58e5c8c82c673eed42f2a10741c;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;346981,694886;552951,684826;302646,177311;118651;0;0;169.899999999999996518;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3,7638126479778696e+16;0,0;169,9;302646,177311;1654828498;1,0;1781,3118;552951,68086;302644,87482;302644,87482;30885,67625;7,550494;44336,820066;1,302491;0,0;24709629,0;2e-06;4e-06;-205969,98994;-0,372492;1,302491;2e-06;5e-06;1,0;4e-06;4e-06;5e-06;0,146497;44335,517575;0,000142;3699,643902;0,00027;7030,124914;5e-06;1,0;3254,5714;1,827064;0,547326
118727#15541704;0x1787229d0c332e188314f8a28f6d65c3e0580f96;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;145,313655;199,351831;94,298684;118727;0;0;0.062858145209445917;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;39776751511417,01;0,0;0,062858;94,298684;1663276583;1,0;1489,1826;199,313714;145,319814;93,607256;34,839801;0,010782;-0,006159;-51,02113;-51,712558;33142394,0;-0,255984;-0,541059;-54,038176;-0,271069;-51,02113;-0,255935;-0,523645;1,0;-0,353788;-0,353788;-0,523645;-6,5e-05;51,014971;0,000282;2966,099;0,000337;3551,033266;-0,340154;1,0;3242,2313;2,177189;0,459308
119140#17825442;0x5ac9007045e6dac34b637922d28b71d9304d2796;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;577,309065;639,108554;445,228107;119140;0;61.102767;0.206089034930796525;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;19316855156189,0;61,102767;0,206089;445,228107;1690956719;1,0;1862,5301;639,108556;506,216747;444,949798;76,549718;0,029793;71,092318;-60,988639;-61,266949;60737267,0;-0,095428;-0,136983;-61,799489;-0,096696;-60,988639;-0,095428;-0,073688;1,0;-0,120237;-0,120237;-0,073688;0,159676;132,080958;0,000156;1598,840245;0,000625;6393,035688;-0,064393;1,0;3191,4482;1,713502;0,5836
119333#13139970;0xa52dba12f5f87215e209cb9ebfc792c52a328c0a;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;328605,24012;329989,414569;321927,264019;119333;0;153344.519283;70.944858346606612106;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6410840193667202,0;34206,188812;0,0;34206,188812;1630501422;1,0;3535,7294;33470,549616;35145,538924;34206,188812;138,997286;0,039363;-661,185157;-939,350112;-939,350112;244197,0;-0,028065;-0,027461;-1384,174449;-0,004195;-4978,770048;-0,015088;-0,972635;0,106254;-0,026732;-0,010964;-0,365703;-0,019329;278,164956;0,000286;2898,660609;0,000345;3501,667635;-0,96985;1,0;3200,0602;0,905064;1,104895
119333#13212599;0xa52dba12f5f87215e209cb9ebfc792c52a328c0a;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;328605,24012;329989,414569;321927,264019;119333;0;153344.519283;70.944858346606612106;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,1446002356641358e+16;51699,510381;2,714195;60965,325085;1631471738;1,0;3410,2697;60513,87975;61133,35919;60955,647821;177,906194;0,051557;185,879066;-168,034105;-177,711369;114275,0;-0,002777;-0,002756;-1384,174449;-0,004195;-4978,770048;-0,015088;-0,533359;0,189376;-0,002768;-0,010964;-0,365703;0,003049;353,913171;0,000286;2898,660609;0,000345;3501,667635;-0,534894;1,0;3303,4629;0,968681;1,032332
119333#13269445;0xa52dba12f5f87215e209cb9ebfc792c52a328c0a;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;328605,24012;329989,414569;321927,264019;119333;0;153344.519283;70.944858346606612106;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;9023727212055458,0;12189,941291;11,010176;45685,10804;1632231575;1,0;3039,9467;47249,469796;46230,96569;45660,290369;937,748187;0,294738;1288,541382;-545,85765;-570,675321;696494,0;-0,011553;-0,011948;-1384,174449;-0,004195;-4978,770048;-0,015088;-0,419942;0,141911;-0,008752;-0,010964;-0,365703;0,028205;1834,399032;0,000286;2898,660609;0,000345;3501,667635;-0,32853;1,0;3218,0283;1,058581;0,944661
119333#13313029;0xa52dba12f5f87215e209cb9ebfc792c52a328c0a;0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640;328605,24012;329989,414569;321927,264019;119333;0;153344.519283;70.944858346606612106;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3940255254882944,0;0,0;6,598997;19091,756779;1632815132;1,0;2893,2171;19225,520652;19100,573116;19092,331756;110,346238;0,036851;208,144468;-8,816337;-8,24136;238904,0;-0,000459;-0,000462;-1384,174449;-0,004195;-4978,770048;-0,015088;-0,059189;0,059305;-0,000124;-0,010964;-0,365703;0,010902;216,960805;0,000286;2898,660609;0,000345;3501,667635;-0,016193;1,0;2913,3462;1,006957;0,993091
