id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
381843#16106708;0x5445a649a1ada9bcb8853217272496fb705de651;0x6c6bc977e13df9b0de53b251522280bb72383700;1346,092466;1346,548687;1346,092466;381843;0;1004.894339789784670446;341.654346;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3470045307633434e+18;1004,89434;341,654346;1346,092466;1670099759;1,0;1,0;1346,548687;1346,548687;1346,548686;0,0;0,0;-0,456221;-0,456221;-1e-06;492,0;-0,000339;-0,000339;-0,456221;-0,000339;-0,456221;-0,000339;-1,0;1,0;0,0;0,0;-1,0;-0,000339;0,0;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
382452#16113092;0x1537c0ee8ed1ed158145f898c2ddedacf2fc09b8;0x6c6bc977e13df9b0de53b251522280bb72383700;1346,793471;1346,793472;1346,793471;382452;0;1004.895241844263695729;341.898229;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,347249415017934e+18;1004,895242;341,898229;1346,793471;1670176823;1,0;1,0;1346,793472;1346,793472;1346,793471;0,0;0,0;-1e-06;-1e-06;-1e-06;156,0;-0,0;-0,0;-1e-06;-0,0;-1e-06;-0,0;-0,00015;1,0;0,0;0,0;-0,00015;-0,0;0,0;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
382795#16151871;0x7abd5c0bbb1077183d68caaf28c0789b64ab5830;0x6c6bc977e13df9b0de53b251522280bb72383700;597,586947;597,581363;597,581114;382795;0;441.942934533119039002;155.638179;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,97783745821726e+17;441,942935;155,638179;597,581114;1670645975;1,0;1,0;597,581363;597,581363;597,581114;0,002152;0,003681;0,005583;-0,00025;-0,00025;432432,0;-0,0;-0,0;0,005583;9e-06;-0,00025;-0,0;-3e-05;1,0;0,0;0,0;-3e-05;9e-06;0,005833;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
382868#16168497;0x2068d14ee50772dd6e89c6f64f32adad0cc936ef;0x6c6bc977e13df9b0de53b251522280bb72383700;21046,29179;21045,939101;21046,273697;382868;0;10104.041159792876255943;10942.232537;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,6243032662271306e+18;10104,04116;10942,232537;21046,273697;1670846543;1,0;1,0;21046,274289;21046,274289;21046,273697;0,007239;0,010854;0,017501;-0,000592;-0,000592;624858,999245;-0,0;-0,0;0,352689;1,7e-05;-0,000592;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;1e-06;0,018093;0,986495;0,987675;1,012479;1,01369;0,0;0,989584;0,989584;1,0;1,0
383027#16134274;0x6853e244584b11f6649383dda1da37c44e03b4d3;0x6c6bc977e13df9b0de53b251522280bb72383700;13527,752494;13527,729315;13527,725982;383027;0;10039.01274187356578065;3488.71324;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3532310330510752e+19;10039,012742;3488,71324;13527,725982;1670433587;1,0;1,0;13527,729315;13527,729315;13527,725982;0,003396;0,023116;0,023179;-0,003333;-0,003333;193668,0;-0,0;-0,0;0,023179;2e-06;-0,003333;-0,0;-4e-05;1,0;0,0;0,0;-4e-05;2e-06;0,026512;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
383449#16212123;0xaaf8155ff3a592d7127399c9a86aa60450de5421;0x6c6bc977e13df9b0de53b251522280bb72383700;5233,829013;5233,621855;5233,616146;383449;0;2492.919669855059813697;2740.696476;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,0469085303771101e+19;2492,91967;2740,696476;5233,616146;1671373103;1,0;1,0;5233,621855;5233,621855;5233,616146;0,088688;0,124179;0,207158;-0,005709;-0,005709;1083108,0;-1e-06;-1e-06;0,207158;4e-05;-0,005709;-1e-06;-3,2e-05;1,0;0,0;0,0;-3,2e-05;4e-05;0,212867;0,999403;0,999597;1,000403;1,000598;0,0;1,0;1,0;1,0;1,0
383635#16361489;0x9f9f7839e5062b58e60c3f03df1ae126f816201c;0x6c6bc977e13df9b0de53b251522280bb72383700;251,086952;251,084507;251,08463;383635;0;124.76134098623902355;126.323289;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,586218348094218e+16;124,761341;126,323289;251,08463;1673173883;1,0;1,0;251,084664;251,084664;251,08463;0,001052;0,00127;0,002289;-3,4e-05;-3,4e-05;2862984,0;-0,0;-0,0;0,002446;1e-05;-3,4e-05;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;9e-06;0,002322;0,995413;0,995607;1,004412;1,004608;0,0;1,0;1,0;1,0;1,0
383921#16406759;0xa4bec272de2d7bf2b729371080be7257fe56b348;0x6c6bc977e13df9b0de53b251522280bb72383700;977,146377;976,968343;976,920815;383921;0;255.636982555504108915;721.337494;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,9542807422511027e+18;255,636983;721,337494;976,920815;1673719955;1,0;1,0;976,968343;976,968343;976,974477;0,057427;0,168147;0,178034;-0,047528;0,006133;3373140,0;-4,9e-05;-4,9e-05;0,178034;0,000182;-0,047528;-4,9e-05;-0,000455;1,0;0,0;0,0;-0,000455;0,000182;0,225562;0,999403;0,999597;1,000403;1,000598;0,0;1,0;1,0;1,0;1,0
384031#16146302;0x6f0b4945e1d93c69795288f3ea5814728b78d5ac;0x6c6bc977e13df9b0de53b251522280bb72383700;134,382212;134,381784;134,381197;384031;0;99.600425647181616821;34.781326;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3442730250625061e+17;99,600426;34,781326;134,381197;1670578679;1,0;1,0;134,381784;134,381784;134,381752;0,00041;0,000604;0,000427;-0,000587;-3,3e-05;219240,0;-4e-06;-4e-06;0,000427;3e-06;-0,000587;-4e-06;-0,000629;1,0;0,0;0,0;-0,000629;3e-06;0,001014;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
3841#19348337;0xf34282dd9a5fa70269554194a2912fb7e1376c2f;0x6c6bc977e13df9b0de53b251522280bb72383700;6942,703286;6738,288176;6738,370254;3841;0;3560.391652605890814895;3177.820347;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;7,110195977238993e+17;3560,391653;3177,820347;6738,370254;1709392811;1,0;1,0;6738,288176;6738,288176;6738,212;101,933843;102,394655;204,415107;0,082078;-0,076176;89098976,0;1,2e-05;1,2e-05;204,41511;0,030336;0,082078;1,2e-05;4e-06;1,0;0,0;0,0;4e-06;0,030336;204,333029;0,99144;0,989652;1,010456;1,008634;0,0;1,0;1,0;1,0;1,0
