id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
103262#13137753;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1630471636.0;47161.6122;3453.9385;0.0;0.0;0.0;0.00833611;0.12081212733628649;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;810.4220449502444;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#13337198;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1633141874.0;47706.3136;3301.138;0.0;0.0;0.0;0.01048211;0.14511601826408105;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;979.1108291499479;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#13701045;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;491274910876199.0;2.43396975;6.245896885776876;158390.4704528399;1638084153.0;54615.7469;4074.9426;150602.9072347461;162145.2967170424;158384.7471233158;0.01771617;0.2526976667847343;-1757.5159201434158;-3754.8262642025074;-3760.5495937265805;5313566.039260257;-0.024931964018130318;-0.023706137455538977;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;-0.1328019531330078;0.466413155542328;1.0516712461363054;-0.002855610555404112;-0.04343734438547159;-0.14912655847670314;1997.3103440590917;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#14597115;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;195858421047188.0;0.98861506;2.2462140377184077;46586.78665389318;1650122644.0;40186.5344;3019.2179;46209.6528613729;47559.18252980723;46510.82274695875;0.006313039999999999;0.0866995355878275;-456.9318870170197;-972.3958759140514;-1048.359782848478;3315083.0;-0.021043133105353547;-0.020872782729967274;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;-0.1819234369212941;0.13718432748950737;1.0065174669562948;-4.749202645929917e-05;-0.04343734438547159;-0.14912655847670314;515.4639888970318;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#15243216;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1659176555.0;23768.8834;1685.5681;0.0;0.0;0.0;0.027621410000000006;0.47297574811260656;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;1453.762906725839;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#15525381;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1663049692.0;22266.8669;1707.7677;0.0;0.0;0.0;0.0174222;0.22652842818596253;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;774.7957412929363;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#15846331;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1666957367.0;20155.957;1499.322;0.0;0.0;0.0;0.014984219999999993;0.21308082671830864;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;621.4980652754878;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#16023302;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;336000900065692.0;1.37889887;8.225557355541945;30752.496619267593;1669092983.0;15717.2237;1101.8363;53626.12003767124;31678.01066849817;30735.67968153534;0.014690450000000008;0.20202005996052885;-472.02792493422396;-925.5140492305763;-942.3309869628283;13924022.497058224;-0.017258642776699525;-0.030095574375275505;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;-0.06691268446794163;0.09055701992670102;0.5731475568238792;-0.22581104588170497;-0.04343734438547159;-0.14912655847670314;453.4861242963524;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#19124491;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1706680163.0;42840.023;2336.6265;0.0;0.0;0.0;0.0023707899999999976;0.04368289987351526;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;203.6353195694723;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
103262#19550881;0xfc36ecaebfc07b838f3a249f851f4157ec788ebc;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;349530.32614470104;332181.74827646936;339592.63063381927;103262;0;4.80148368;48.82141285141313176;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1711851755.0;70133.0129;3533.0641;0.0;0.0;0.0;0.014994900000000005;0.27874461122972094;0.0;0.0;0.0;0.0;0.0;0.0;17348.57786823169;0.052226162208625485;-9616.396118579734;-0.02894920075673805;0.0;0.0;0.0;0.0;-0.04343734438547159;-0.14912655847670314;2036.4600941383942;12.489290976391938;0.08006859651923111;20.002314798737288;0.04999421367286592
