id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
109725#13435376;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1634472905;60645.3481;3848.036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;30973.93;0.1401;-758.0891;-0.0034;;0.0;;;-0.0692;-0.008;0.0;0.0;0.0;0.0;0.0
109725#13568901;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;215656979293894.0;0.9317;8.9357;99175.07;1636281813;62285.3684;4601.7008;69888.812;99521.4529;99149.2464;0.0;0.0;-346.3828;-346.3828;-372.2065;7528810.0;-0.005;-0.0035;30973.93;0.1401;-758.0891;-0.0034;-0.0146;0.4326;1.4187;-0.108;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#14287692;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1636281813;62285.3684;4601.7008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;30973.93;0.1401;-758.0891;-0.0034;;0.0;;;-0.0692;-0.008;0.0;0.0;0.0;0.0;0.0
109725#15108127;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;14318120867046.0;0.0532;0.7126;4059.376;1645958194;39456.4284;2807.3047;4640.1302;4102.4819;4099.9494;0.0;0.0;-43.1059;-43.1059;-2.5326;17205191.0;-0.0093;-0.0106;30973.93;0.1401;-758.0891;-0.0034;-0.0194;0.0177;0.8836;-0.0141;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#15332858;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;31833779326107.0;0.0274;3.0209;4241.7411;1657367938;21464.506;1209.2354;10316.499;4415.9148;4241.741;0.0;0.0;-174.1737;-174.1737;-174.1738;28614935.0;-0.0169;-0.0411;30973.93;0.1401;-758.0891;-0.0034;-0.0452;0.0185;0.4112;-0.3714;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#15508111;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8105316579484.0;0.0455;0.2003;1514.477;1660389828;24391.1248;1982.1491;2626.7221;1543.5226;1507.7998;0.0;0.0;-29.0456;-29.0456;-35.7228;31636825.0;-0.0111;-0.0192;30973.93;0.1401;-758.0891;-0.0034;-0.0191;0.0066;0.574;-0.2132;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#16011138;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4453025948455.0;0.0244;0.1172;723.1949;1662803236;21347.5834;1718.9154;1443.1098;738.3705;723.1942;0.0;0.0;-15.1756;-15.1756;-15.1763;34050233.0;-0.0105;-0.021;30973.93;0.1401;-758.0891;-0.0034;-0.0195;0.0032;0.5011;-0.2798;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#16854543;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1668946235;16404.9343;1162.9504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;30973.93;0.1401;-758.0891;-0.0034;;0.0;;;-0.0692;-0.008;0.0;0.0;0.0;0.0;0.0
109725#17850599;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;24765090602370.0;0.0693;1.5653;4743.332;1679141651;27693.5484;1834.5295;8025.7211;4798.8694;4789.8994;0.0;0.0;-55.5374;-55.5374;-8.97;50388648.0;-0.0069;-0.0117;30973.93;0.1401;-758.0891;-0.0034;-0.0073;0.0207;0.5968;-0.1936;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
109725#18957170;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098.3696;221124.4397;229229.278;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;56899489032803.0;0.1268;4.0969;11183.375;1691263535;29037.1167;1831.4646;18439.6429;11278.043;11185.9359;0.0;0.0;-94.668;-94.668;-92.1072;62510532.0;-0.0051;-0.0085;30973.93;0.1401;-758.0891;-0.0034;-0.0043;0.0488;0.6066;-0.1854;-0.0692;-0.008;0.0;10.6215;0.0941;19.0649;0.0525
