id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
242750#19499803;0x79d60b8f01bd9c06634223b46e4577e38f7d778d;0xe0554a476a092703abdb3ef35c80e0d76d32939f;100.2078;95.1041;95.7671;242750;0;95.7671;0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1965795881223827.0;95.7671;0.0;95.7671;1711227287;1.0;3391.8989;94.9856;131.5245;95.7671;1.6303;0.0008;-31.3167;-35.7574;-35.7574;58164158.0;-0.3765;-0.3734;5.1037;0.0537;-35.7574;-0.376;-0.224;1.0;1.0082;-0.0038;-0.0038;-0.224;4.4407;0.0005;1963.7742;0.0005;1959.4589
243204#14854440;0x33b670487eb6942a6964e730660aae1a25b23ce3;0xe0554a476a092703abdb3ef35c80e0d76d32939f;2731.2726;3005.0;2721.9401;243204;0;68.993674;1.471766599544659915;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;671350871367895.0;68.9937;1.4718;2721.9401;1653658583;1.0;1812.4572;3005.0;3005.0;2736.5076;4.7234;0.0026;-273.7274;-283.0599;-268.4924;514067.0;-0.0942;-0.104;-273.7274;-0.0911;-283.0599;-0.0942;-0.9988;1.0;0.9107;-0.0224;-0.0224;-0.9988;9.3325;0.0005;2200.0114;0.0006;1800.1547
243234#14918015;0x3155baf5055e9d62dd9fb40e6f6a460ac81d26eb;0xe0554a476a092703abdb3ef35c80e0d76d32939f;105513.2195;112834.0681;105030.5986;243234;0;27242.727165;44.145218594389631226;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.3151294614118204e+16;27242.7272;44.1452;105030.5986;1654564340;1.0;1738.6934;112834.069;106298.0899;103997.7274;247.0037;0.1337;-784.8704;-1267.4914;-2300.3626;1413617.0;-0.0112;-0.0121;-7320.8486;-0.0649;-1267.4914;-0.0112;-0.2374;1.0;0.9217;-0.0086;-0.0086;-0.2374;482.6209;0.0004;2400.2147;0.0006;1600.1198
243347#14853061;0xdf627f524a24212acb573e8b1ae5f47e6ab83f69;0xe0554a476a092703abdb3ef35c80e0d76d32939f;23.3185;24.9318;23.2293;243347;0;0;0.013048195316591454;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8797335169330.0;0.0;0.013;23.2293;1653639449;1.0;1767.2895;24.9313;24.2015;23.0599;0.0457;0.0;-0.883;-0.9722;-1.1416;454134.0;-0.039;-0.0419;-1.6133;-0.0647;-0.9722;-0.039;-0.9487;1.0;0.9249;-0.0231;-0.0231;-0.9487;0.0892;0.0005;2050.0539;0.0006;1800.1547
244562#14839797;0x35e3a5f9a59a441f5b87416ed68eb99753e59171;0xe0554a476a092703abdb3ef35c80e0d76d32939f;2.0838;2.084;2.0837;244562;0;0;0.001036041906434517;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;46489137659873.0;0.0;0.001;2.0837;1653452768;1.0;2006.4942;2.0855;2.0817;2.0788;0.0;0.0;0.0021;0.002;-0.0029;3157.0;0.001;0.001;-0.0002;-0.0001;0.002;0.001;18454.1556;1.0;0.9968;-0.0013;-0.0013;18454.1556;0.0001;0.0005;2015.2977;0.0005;2011.2714
244644#14841515;0xa5f3fd0ac588007ccec87018bfd267e7cee0da26;0xe0554a476a092703abdb3ef35c80e0d76d32939f;25.0214;25.056;25.0197;244644;0;0;0.012722710138212424;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;594528422700597.0;0.0;0.0127;25.0197;1653476648;1.0;1946.7986;25.079;24.9194;24.7686;0.0002;0.0;0.102;0.1003;-0.1509;10118.0;0.004;0.004;-0.0345;-0.0014;0.1003;0.004;261635.8524;1.0;0.9876;-0.006;-0.006;261635.8524;0.0017;0.0005;1972.4334;0.0005;1968.6895
247872#14919972;0x1e901c396e49bcc6ecb4c6e40ccb4e0b0a77c3ff;0xe0554a476a092703abdb3ef35c80e0d76d32939f;23.0888;23.7349;23.0571;247872;0;0;0.013026297633561939;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1112239694334929.9;0.0;0.013;23.0571;1654592657;1.0;1765.8261;23.7762;23.31;23.0022;0.0156;0.0;-0.2212;-0.2529;-0.3078;438229.0;-0.0106;-0.011;-0.6461;-0.0272;-0.2529;-0.0107;-0.548;1.0;0.9674;-0.0164;-0.0164;-0.548;0.0317;0.0005;1823.3436;0.0005;1821.5212
248177#14896753;0x8de1f7dd6ac9d0b6631915ed801ea0d05d4025df;0xe0554a476a092703abdb3ef35c80e0d76d32939f;15.6756;16.0729;15.6744;248177;0;0;0.008896203715398961;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;420186625346894.0;0.0;0.0089;15.6744;1654254229;1.0;1760.3926;16.0462;15.9742;15.6608;0.0;0.0;-0.2987;-0.2999;-0.3134;6809.0;-0.0187;-0.0191;-0.3973;-0.0247;-0.2999;-0.0187;-1.0;1.0;0.976;-0.0119;-0.0119;-1.0;0.0012;0.0006;1808.454;0.0006;1805.2019
248388#14900480;0x4ea1eab5dcdde01dbba9a96d50f7d78385558885;0xe0554a476a092703abdb3ef35c80e0d76d32939f;216.2822;217.3226;216.2722;248388;0;0;0.12246348813497967;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5160956245254795.0;0.0;0.1225;216.2722;1654306119;1.0;1762.2109;217.3226;216.5203;215.8065;0.0;0.0;-0.2382;-0.2481;-0.7138;1811.0;-0.0011;-0.0011;-1.0404;-0.0048;-0.2481;-0.0011;-1.0;1.0;0.993;-0.0033;-0.0033;-1.0;0.01;0.0006;1777.6161;0.0006;1774.0646
248388#14900480;0x4ea1eab5dcdde01dbba9a96d50f7d78385558885;0xe0554a476a092703abdb3ef35c80e0d76d32939f;216.2822;217.3226;216.2722;248388;0;0;0.12246348813497967;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5160956245254795.0;0.0;0.1225;216.2722;1654306119;1.0;1762.2109;217.3226;216.5203;215.8065;0.0;0.0;-0.2382;-0.2481;-0.7138;1811.0;-0.0011;-0.0011;-1.0404;-0.0048;-0.2481;-0.0011;-1.0;1.0;0.993;-0.0033;-0.0033;-1.0;0.01;0.0006;1777.6161;0.0006;1774.0646
248388#14900480;0x4ea1eab5dcdde01dbba9a96d50f7d78385558885;0xe0554a476a092703abdb3ef35c80e0d76d32939f;216.2822;217.3226;216.2722;248388;0;0;0.12246348813497967;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5160956245254795.0;0.0;0.1225;216.2722;1654306119;1.0;1762.2109;217.3226;216.5203;215.8065;0.0;0.0;-0.2382;-0.2481;-0.7138;1811.0;-0.0011;-0.0011;-1.0404;-0.0048;-0.2481;-0.0011;-1.0;1.0;0.993;-0.0033;-0.0033;-1.0;0.01;0.0006;1777.6161;0.0006;1774.0646
248447#14903066;0xdebcf42722c99d03cd0346a577f10bfb8da1cfd8;0xe0554a476a092703abdb3ef35c80e0d76d32939f;1.4;1.3992;1.4;248447;0;1.399967;0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;39202224818260.0;1.4;0.0;1.4;1654342998;1.0;1768.0956;1.3992;1.4004;1.4;0.0;0.0;-0.0003;-0.0004;-0.0004;23271.0;-0.0003;-0.0003;0.0008;0.0006;-0.0004;-0.0003;-0.3141;1.0;1.0006;-0.0001;-0.0001;-0.3141;0.0;0.0006;1766.8062;0.0006;1763.8054
248473#14906658;0x3f596be1efc2f0813c3fb74689493fa07f8eda9a;0xe0554a476a092703abdb3ef35c80e0d76d32939f;33.426;33.4377;33.4183;248473;0;33.418347;0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;935788821011775.9;33.4183;0.0;33.4183;1654396798;1.0;1789.2385;33.4378;33.5419;33.4183;0.0043;0.0;-0.1159;-0.1236;-0.1236;72951.0;-0.0037;-0.0037;-0.0117;-0.0004;-0.1236;-0.0037;-0.7986;1.0;0.9994;-0.0001;-0.0001;-0.7986;0.0077;0.0006;1766.8062;0.0006;1763.8054
248544#17703221;0x2af1d7ac57dc2ae74c7190072d26a152611aa339;0xe0554a476a092703abdb3ef35c80e0d76d32939f;23.0713;21.8988;21.8767;248544;0;21.876727;0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;520590759322758.94;21.8767;0.0;21.8767;1689478439;1.0;1927.4324;21.9437;22.9557;21.8767;0.5718;0.0003;0.1156;-1.079;-1.079;35146501.0;-0.0492;-0.0493;1.1726;0.0535;-1.079;-0.0493;-0.0444;1.0;0.9969;-0.0013;-0.0013;-0.0444;1.1946;0.0006;1767.8666;0.0006;1764.3346
248828#14932021;0x3f596be1efc2f0813c3fb74689493fa07f8eda9a;0xe0554a476a092703abdb3ef35c80e0d76d32939f;66.6949;65.6648;66.6389;248828;0;0;0.036702537540361115;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1552869717246998.0;0.0;0.0367;66.6389;1654769100;1.0;1813.2854;65.6647;66.1457;66.5522;0.0263;0.0;0.5492;0.4932;0.4065;371479.0;0.0075;0.0074;1.0301;0.0157;0.4932;0.0075;0.8708;1.0;1.0135;-0.0065;-0.0065;0.8708;0.0561;0.0006;1791.7142;0.0006;1788.1345
249009#14908243;0x1d05995df87ef51727cb84f545d87ba031bc868f;0xe0554a476a092703abdb3ef35c80e0d76d32939f;10.8975;10.8975;10.8975;249009;0;4.999999;0.003294708477698068;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;286275464122746.0;5.0;0.0033;10.8975;1654419728;1.0;1778.4284;10.8975;10.8594;10.8594;0.0;0.0;0.0381;0.0381;-0.0;657.0;0.0035;0.0035;-0.0;-0.0;0.0381;0.0035;7.640816981727003e+72;1.0;0.9965;-0.0015;-0.0015;7.640816981727003e+72;0.0;0.0006;1792.2518;0.0006;1789.0288
249956#14919522;0x3d5cdc387fd8d24939ed07087764cba42f1711f1;0xe0554a476a092703abdb3ef35c80e0d76d32939f;192.5412;193.0497;192.532;249956;0;152.50834;0.022790410673695239;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5417355332592952.0;152.5083;0.0228;192.532;1654586248;1.0;1758.2145;193.0502;193.3391;192.5788;0.0093;0.0;-0.7978;-0.8071;-0.7603;2552.0;-0.0042;-0.0042;-0.5085;-0.0026;-0.8071;-0.0042;-1.0;1.0;0.9976;-0.001;-0.001;-1.0;0.0093;0.0006;1745.2087;0.0006;1742.2445
