blockNumber,collectedFeesToken0,collectedFeesToken1,depositedToken0,depositedToken1,feeGrowthInside0LastX128,feeGrowthInside1LastX128,id,liquidity,owner,withdrawnToken0,withdrawnToken1,position_amountCollectedUSD,position_amountDepositedUSD,position_amountWithdrawnUSD,position_collectedFeesToken0,position_collectedFeesToken1,position_collectedToken0,position_collectedToken1,position_depositedToken0,position_depositedToken1,position_feeGrowthInside0LastX128,position_feeGrowthInside1LastX128,position_id,position_liquidity,position_owner,position_tickLower,position_tickUpper,position_withdrawnToken0,position_withdrawnToken1,pool_feeGrowthGlobal0X128,pool_feeGrowthGlobal1X128,transaction_blockNumber,burns_amount,burns_amount0,burns_amount1,burns_amountUSD,burns_id,collects_amount0,collects_amount1,collects_amountUSD,collects_id,mints_amount,mints_amount0,mints_amount1,mints_amountUSD,mints_id,mints_timestamp
12927107,0,0,21978.631207,10.599999999829311259,115792089237316195423570985008687907853269984644422418521023037404033385279590,115792089237316195423570985008687907841624085595550683535850060470287390696793,100123#12927107,34781977059623185,0x2391e021acb65eaa94e053446f2dd623651a9f5c,0,0,47202.97527515299157808507131200756,46794.38444740871041215950335288175,47088.963282,60.576672,0.020428576617219205,47149.539954,0.020428576617219205,21978.631207,10.599999999829311259,115792089237316195423570985008687907853269984645015058025821581038787522845954,115792089237316195423570985008687907841823944401512658356527395812048731363334,100123,0,0x2391e021acb65eaa94e053446f2dd623651a9f5c,198470,199030,47088.963282,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12927107,,,,,,,,,,34781977059623185,21978.631207,10.599999999829311259,46794.38444740871041215950335288175,0x60aa9ec9574df0a003a00fec768bf5bd99927df211ab6682c11b96e0aba17d76#408364,1627649989
12937433,60.576672,0.020428576617219205,21978.631207,10.599999999829311259,115792089237316195423570985008687907853269984645015058025821581038787522845954,115792089237316195423570985008687907841823944401512658356527395812048731363334,100123#12937433,0,0x2391e021acb65eaa94e053446f2dd623651a9f5c,47088.963282,0,47202.97527515299157808507131200756,46794.38444740871041215950335288175,47088.963282,60.576672,0.020428576617219205,47149.539954,0.020428576617219205,21978.631207,10.599999999829311259,115792089237316195423570985008687907853269984645015058025821581038787522845954,115792089237316195423570985008687907841823944401512658356527395812048731363334,100123,0,0x2391e021acb65eaa94e053446f2dd623651a9f5c,198470,199030,47088.963282,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12937433,34781977059623185,47088.963282,0,47088.963282,0x0f3666a965601601df89a2526535c2251cff0116b12dbeb2b22d946deae8a50c#418910,47149.539954,0.020428576617219205,47202.97527515299157808507131200756,0x0f3666a965601601df89a2526535c2251cff0116b12dbeb2b22d946deae8a50c#418911,,,,,,
12928157,0,0,7161.826384,0,115792089237316195423570985008687907853269984661599912584095907083874856386713,115792089237316195423570985008687907851510291644698334507842541764486420959284,100227#12928157,148125941117295975,0x783fec31d816bd47edac950a1e0d6bbac45ccbcc,0,0,7161.826383,7161.826384,7161.826383,0,0,7161.826383,0,7161.826384,0,115792089237316195423570985008687907853269984661599912584095907083874856386713,115792089237316195423570985008687907851510291644698334507842541764486420959284,100227,0,0x783fec31d816bd47edac950a1e0d6bbac45ccbcc,198740,198760,7161.826383,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928157,,,,,,,,,,148125941117295975,7161.826384,0,7161.826384,0x94fe26cd888e5653318f07254c6c0f9c15284eda566616e8847cf45fd19fe836#409340,1627663997
12928171,0,0,7161.826384,0,115792089237316195423570985008687907853269984661599912584095907083874856386713,115792089237316195423570985008687907851510291644698334507842541764486420959284,100227#12928171,0,0x783fec31d816bd47edac950a1e0d6bbac45ccbcc,7161.826383,0,7161.826383,7161.826384,7161.826383,0,0,7161.826383,0,7161.826384,0,115792089237316195423570985008687907853269984661599912584095907083874856386713,115792089237316195423570985008687907851510291644698334507842541764486420959284,100227,0,0x783fec31d816bd47edac950a1e0d6bbac45ccbcc,198740,198760,7161.826383,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928171,148125941117295975,7161.826383,0,7161.826383,0x3c80c9b6f7c78fa9526835fe7ebf7bf064ca82509b43098617cb217586ae45cb#409352,7161.826383,0,7161.826383,0x3c80c9b6f7c78fa9526835fe7ebf7bf064ca82509b43098617cb217586ae45cb#409353,,,,,,
12928493,0,0,41749.642823,0,87243681931160368440516496296650,43681929907563291424493359803887851720398,100263#12928493,1723971691453447707,0x143f59c155e2d932957c3f942611dba4216b070b,0,0,41791.57066941522107972398580514996,41749.642823,41749.642822,20.885264,0.008902075883620427,41770.528086,0.008902075883620427,41749.642823,0,87247804323175979143441724845233,43683687024264920258404557972800846080397,100263,0,0x143f59c155e2d932957c3f942611dba4216b070b,198710,198720,41749.642822,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928493,,,,,,,,,,1723971691453447707,41749.642823,0,41749.642823,0xf1bc26baadd76c90af918c27e370a04b558174f0a1eff336f02caa31f2cddaf3#409638,1627668282
12928828,20.885264,0.008902075883620427,41749.642823,0,87247804323175979143441724845233,43683687024264920258404557972800846080397,100263#12928828,0,0x143f59c155e2d932957c3f942611dba4216b070b,41749.642822,0,41791.57066941522107972398580514996,41749.642823,41749.642822,20.885264,0.008902075883620427,41770.528086,0.008902075883620427,41749.642823,0,87247804323175979143441724845233,43683687024264920258404557972800846080397,100263,0,0x143f59c155e2d932957c3f942611dba4216b070b,198710,198720,41749.642822,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928828,1723971691453447707,41749.642822,0,41749.642822,0x3f8de13387ebea0f39621665115b60ee26704b510b73add7e4b2ce6eb74119c7#409930,41770.528086,0.008902075883620427,41791.57066941522107972398580514996,0x3f8de13387ebea0f39621665115b60ee26704b510b73add7e4b2ce6eb74119c7#409931,,,,,,
12928609,0,0,9742.441245,4.293577330470824594,138402032925596433522888907493692,62620515187640422085998029857530132857326,100280#12928609,2262924407785149,0x0cd1e18cf57a1536bdcde52a435d06532b920162,0,0,20428.1755948297107580551035547762,19818.51931185771858247767023705575,20393.93079633544273469843504228528,17.87368,0.006524314589008084,13554.99247,2.739141430681803907,9742.441245,4.293577330470824594,141089749009693333619865579478297,63601594892842517666031201454978620196576,100280,0,0x0cd1e18cf57a1536bdcde52a435d06532b920162,196770,200560,13537.11879,2.732617116092795823,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928609,,,,,,,,,,2262924407785149,9742.441245,4.293577330470824594,19818.51931185771858247767023705575,0x5eccbfc5bbdecf12c00533d8cf17eddeaaecf9e824d179fa6a25e4087d3398a8#409735,1627670029
12935614,17.87368,0.006524314589008084,9742.441245,4.293577330470824594,141089749009693333619865579478297,63601594892842517666031201454978620196576,100280#12935614,0,0x0cd1e18cf57a1536bdcde52a435d06532b920162,13537.11879,2.732617116092795823,20428.1755948297107580551035547762,19818.51931185771858247767023705575,20393.93079633544273469843504228528,17.87368,0.006524314589008084,13554.99247,2.739141430681803907,9742.441245,4.293577330470824594,141089749009693333619865579478297,63601594892842517666031201454978620196576,100280,0,0x0cd1e18cf57a1536bdcde52a435d06532b920162,196770,200560,13537.11879,2.732617116092795823,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12935614,2262924407785149,13537.11879,2.732617116092795823,20393.93079633544273469843504228528,0x17584ffe0c7f24a553906b4fe5b2c773ff216fcd24f9d902cfdd276e7d82cab9#416660,13554.99247,2.739141430681803907,20428.1755948297107580551035547762,0x17584ffe0c7f24a553906b4fe5b2c773ff216fcd24f9d902cfdd276e7d82cab9#416661,,,,,,
12928862,0,0,0,17.6,0,0,100297#12928862,1713602455206695794,0x143f59c155e2d932957c3f942611dba4216b070b,0,0,41735.77440199590844272458000413554,41602.59617527230521417411064458078,41706.531523,25.049257,0.001766733954086808,41731.58078,0.001766733954086808,0,17.6,4974211336221645564454899032,350833070873332735159024842311792379,100297,0,0x143f59c155e2d932957c3f942611dba4216b070b,198610,198620,41706.531523,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928862,,,,,,,,,,1713602455206695794,0,17.6,41602.59617527230521417411064458078,0x3d571dcbeb460de53ad34dba300b8b530a52f4265006cdd58372a249028f58f7#409954,1627673615
12928978,25.049257,0.001766733954086808,0,17.6,4974211336221645564454899032,350833070873332735159024842311792379,100297#12928978,0,0x143f59c155e2d932957c3f942611dba4216b070b,41706.531523,0,41735.77440199590844272458000413554,41602.59617527230521417411064458078,41706.531523,25.049257,0.001766733954086808,41731.58078,0.001766733954086808,0,17.6,4974211336221645564454899032,350833070873332735159024842311792379,100297,0,0x143f59c155e2d932957c3f942611dba4216b070b,198610,198620,41706.531523,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12928978,1713602455206695794,41706.531523,0,41706.531523,0xd491e6a19206308a4ce8c1376feb8d144386b56bb7c1ee4161ca12c08e837c49#410067,41731.58078,0.001766733954086808,41735.77440199590844272458000413554,0xd491e6a19206308a4ce8c1376feb8d144386b56bb7c1ee4161ca12c08e837c49#410068,,,,,,
12929008,0,0,0,17.399999999999999998,0,0,100307#12929008,1699219465481001017,0x143f59c155e2d932957c3f942611dba4216b070b,0,0,41501.471191,41324.74375131367610155196413061871,41480.720456,20.750735,0,41501.471191,0,0,17.399999999999999998,4155501740609586407845682096,0,100307,0,0x143f59c155e2d932957c3f942611dba4216b070b,198550,198560,41480.720456,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929008,,,,,,,,,,1699219465481001017,0,17.399999999999999998,41324.74375131367610155196413061871,0x726656734d46d36bbc1c2d0cb5107811305e275bd4ba6bd82e4fe624d8fef68e#410106,1627675610
12929241,20.750735,0,0,17.399999999999999998,4155501740609586407845682096,0,100307#12929241,0,0x143f59c155e2d932957c3f942611dba4216b070b,41480.720456,0,41501.471191,41324.74375131367610155196413061871,41480.720456,20.750735,0,41501.471191,0,0,17.399999999999999998,4155501740609586407845682096,0,100307,0,0x143f59c155e2d932957c3f942611dba4216b070b,198550,198560,41480.720456,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929241,1699219465481001017,41480.720456,0,41480.720456,0x1a717ff9bf6c8abdb592d4dab411b4934445e386a8490d34eec7cb87bc3e090c#410455,41501.471191,0,41501.471191,0x1a717ff9bf6c8abdb592d4dab411b4934445e386a8490d34eec7cb87bc3e090c#410456,,,,,,
12929066,0,0,0,1104.999999999999999995,115792089237316195423570985008687907853269984498977989313295791088435080195301,115792089237316195423570985008687907770845734774158241172460142106666502319136,100311#12929066,4736503593726802357,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0,0,2703061.104304206213663132091241729,2644396.1284388567419435593815772,2684791.122746,9754.621746,3.453779770769986593,2694545.744492,3.453779770769986593,0,1104.999999999999999995,115792089237316195423570985008687907853269984499734465551419877049072806652099,115792089237316195423570985008687907771116555985855489038909849977248155468114,100311,0,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,198250,198480,2684791.122746,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929066,,,,,,,,,,4736503593726802357,0,1104.999999999999999995,2644396.1284388567419435593815772,0xf4b1bd2c5d40e0bd07edeb4774dace8a77b75270bf56a482562b67a0c863ff08#410178,1627676517
12930036,8979.598797,3.137908900901588259,0,1104.999999999999999995,115792089237316195423570985008687907853269984499623106343709829915694389134268,115792089237316195423570985008687907771071170065581913504631128017360804825036,100311#12930036,2368251796863401179,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,1342395.561373,0,2703061.104304206213663132091241729,2644396.1284388567419435593815772,2684791.122746,9754.621746,3.453779770769986593,2694545.744492,3.453779770769986593,0,1104.999999999999999995,115792089237316195423570985008687907853269984499734465551419877049072806652099,115792089237316195423570985008687907771116555985855489038909849977248155468114,100311,0,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,198250,198480,2684791.122746,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12930036,2368251796863401178,1342395.561373,0,1342395.561373,0xa620522377537532bd48b4bd630f4c1879a492b032458797ee4ddc69d35a9590#411565,1351375.16017,3.137908900901588259,1359110.168181189035843458543948898,0xa620522377537532bd48b4bd630f4c1879a492b032458797ee4ddc69d35a9590#411567,,,,,,
12930666,9754.621746,3.453779770769986593,0,1104.999999999999999995,115792089237316195423570985008687907853269984499734465551419877049072806652099,115792089237316195423570985008687907771116555985855489038909849977248155468114,100311#12930666,0,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,2684791.122746,0,2703061.104304206213663132091241729,2644396.1284388567419435593815772,2684791.122746,9754.621746,3.453779770769986593,2694545.744492,3.453779770769986593,0,1104.999999999999999995,115792089237316195423570985008687907853269984499734465551419877049072806652099,115792089237316195423570985008687907771116555985855489038909849977248155468114,100311,0,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,198250,198480,2684791.122746,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12930666,0,0,0,0,0xa620522377537532bd48b4bd630f4c1879a492b032458797ee4ddc69d35a9590#411566,1343170.584322,0.315870869868398334,1343950.936123017177819673547292831,0x063c92a0c18271e77bb1a7c6b207d9d2bc9ff593e6f055bb3138b1f8a0d2b273#412290,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368251796863401179,1342395.561373,0,1342395.561373,0x063c92a0c18271e77bb1a7c6b207d9d2bc9ff593e6f055bb3138b1f8a0d2b273#412289,,,,,,,,,,
12929213,0,0,1100,0.337626145882559263,120790748693733245169449178390933,52612841773852605261781436546733652319806,100325#12929213,274213212259660,0x64de3b5dce018bf0b01e8dafabcf489cab4859b5,0,0,1932.607685751213712649572663720668,1918.986939834326177773046597987305,1929.398764012756926248065327978175,1.619832,0.000646541923631714,1172.069842,0.309434759154098861,1100,0.337626145882559263,122800865452998278005212730731065,53415162035061193929832511023773508459210,100325,0,0x64de3b5dce018bf0b01e8dafabcf489cab4859b5,197110,200060,1170.45001,0.308788217230467147,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929213,,,,,,,,,,274213212259660,1100,0.337626145882559263,1918.986939834326177773046597987305,0x330a97a90373ee0a246a1716b085b1d61c4ae43ed084d05d5cc73168e4ecfed3#410398,1627678530
12934453,1.619832,0.000646541923631714,1100,0.337626145882559263,122800865452998278005212730731065,53415162035061193929832511023773508459210,100325#12934453,0,0x64de3b5dce018bf0b01e8dafabcf489cab4859b5,1170.45001,0.308788217230467147,1932.607685751213712649572663720668,1918.986939834326177773046597987305,1929.398764012756926248065327978175,1.619832,0.000646541923631714,1172.069842,0.309434759154098861,1100,0.337626145882559263,122800865452998278005212730731065,53415162035061193929832511023773508459210,100325,0,0x64de3b5dce018bf0b01e8dafabcf489cab4859b5,197110,200060,1170.45001,0.308788217230467147,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12934453,274213212259660,1170.45001,0.308788217230467147,1929.398764012756926248065327978175,0xa8d9aaa29086d0260fe023ecd561b35543104a66f9f0b9334b38962f41649f4d#415642,1172.069842,0.309434759154098861,1932.607685751213712649572663720668,0xa8d9aaa29086d0260fe023ecd561b35543104a66f9f0b9334b38962f41649f4d#415643,,,,,,
12929260,0,0,41501.471191,0,11921630038997965450289148128492,5048749103827504337051507225467845783848,100330#12929260,1686523876176289367,0x143f59c155e2d932957c3f942611dba4216b070b,0,0,41501.47119,41501.471191,41501.47119,0,0,41501.47119,0,41501.471191,0,11921630038997965450289148128492,5048749103827504337051507225467845783848,100330,0,0x143f59c155e2d932957c3f942611dba4216b070b,198390,198400,41501.47119,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929260,,,,,,,,,,1686523876176289367,41501.471191,0,41501.471191,0x33791c7b93eb7030b1e53d8bb001e7865dd6a5bffbb03cc68aec26b9251a2f7d#410484,1627679254
12929395,0,0,41501.471191,0,11921630038997965450289148128492,5048749103827504337051507225467845783848,100330#12929395,0,0x143f59c155e2d932957c3f942611dba4216b070b,41501.47119,0,41501.47119,41501.471191,41501.47119,0,0,41501.47119,0,41501.471191,0,11921630038997965450289148128492,5048749103827504337051507225467845783848,100330,0,0x143f59c155e2d932957c3f942611dba4216b070b,198390,198400,41501.47119,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929395,1686523876176289367,41501.47119,0,41501.47119,0x952538695f666b68e31e0565637a142194656a8ed99383da7125902848dffa65#410721,41501.47119,0,41501.47119,0x952538695f666b68e31e0565637a142194656a8ed99383da7125902848dffa65#410722,,,,,,
12929315,0,0,12744.586803,5.050880037479671487,115792089237316195423570985008687907853269984527055190699273585061428021231193,115792089237316195423570985008687907782838431909861520828572915746656730799942,100341#12929315,12506387772388640,0x62d95e4690861b5b0d12940820540c3f6630137b,0,0,25460.81627257711600575349910340022,25023.48967034604860064656550130515,25281.749807,90.600868,0.034273485101417632,25372.350675,0.034273485101417632,12744.586803,5.050880037479671487,115792089237316195423570985008687907853269984529520321189736690391235088746061,115792089237316195423570985008687907783770968374042530196900774442122602764624,100341,0,0x62d95e4690861b5b0d12940820540c3f6630137b,197950,198770,25281.749807,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12929315,,,,,,,,,,12506387772388640,12744.586803,5.050880037479671487,25023.48967034604860064656550130515,0x31c775dc881d72fa2fec20408422e3e12b6d8f9646dc753a0d7062c527431a26#410591,1627679934
12937246,90.600868,0.034273485101417632,12744.586803,5.050880037479671487,115792089237316195423570985008687907853269984529520321189736690391235088746061,115792089237316195423570985008687907783770968374042530196900774442122602764624,100341#12937246,0,0x62d95e4690861b5b0d12940820540c3f6630137b,25281.749807,0,25460.81627257711600575349910340022,25023.48967034604860064656550130515,25281.749807,90.600868,0.034273485101417632,25372.350675,0.034273485101417632,12744.586803,5.050880037479671487,115792089237316195423570985008687907853269984529520321189736690391235088746061,115792089237316195423570985008687907783770968374042530196900774442122602764624,100341,0,0x62d95e4690861b5b0d12940820540c3f6630137b,197950,198770,25281.749807,0,2862807391324509248690126078958293,1335095180537505891184944940324233612814434,12937246,12506387772388640,25281.749807,0,25281.749807,0xff6b167746a10164cfa7bb85f4faac10ad1dece92477d83d868db525601bf49c#418649,25372.350675,0.034273485101417632,25460.81627257711600575349910340022,0xff6b167746a10164cfa7bb85f4faac10ad1dece92477d83d868db525601bf49c#418650,,,,,,
