id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
191061#14958901;0xf72b447a0a6f71c70b3345c8ef41cc2980dcf62d;0xe0554a476a092703abdb3ef35c80e0d76d32939f;8163.955740841198;14859.101797676647;8133.465386186215;191061;0;1061.682596;5.862425546794866194;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;347236890758409.0;1061.682596;5.862425546794866;8133.465386186215;1655166285.0;1.0;1175.1864;14859.10168714956;10088.193417191536;7951.12536960589;20.080371;0.008629755173671646;-1924.5060890898926;-1954.728031005321;-2137.068047585646;10837648.0;-0.13155088861770212;-0.24033151162420988;-6695.146056835449;-0.45057542158317365;-1954.728031005321;-0.13155088763918155;-0.5508458890577004;1.0;0.5351013497997782;-0.12190337586933069;-0.12190337586933069;-0.5508458890577004;30.22194191542856;0.00014284363845206587;7000.661778407238;0.0009999980171290918;1000.00198287484
226446#18032608;0x09c64a95c610e7bf78ef481ea9c4bf6756ad5351;0xe0554a476a092703abdb3ef35c80e0d76d32939f;16.748345991731604;27.75134682710743;16.59606833325585;226446;0;0;0.009756856131164206;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;358932402229492.0;0.0;0.009756856131164206;16.59606833325585;1693461407.0;1.0;1700.9647;27.80950710564577;24.6340888684337;16.596067862088884;0.094554;3.3935834668977e-05;-7.885742878340884;-8.03802053517785;-8.038021006344817;42420866.0;-0.28903858326730303;-0.4843328174945478;-11.003000835375826;-0.39648529146802086;-8.03802053517785;-0.28964433997582906;-0.3890202741230646;1.0;0.5967767713049332;-0.2522521854922761;-0.2522521854922761;-0.3890202741230646;0.15227765683696606;0.00035097171901725513;2849.232419068034;0.0003519909632308689;2840.9820264166997
226686#14713960;0x705b1cfed661b5b3eee7605a918c82900f245e81;0xe0554a476a092703abdb3ef35c80e0d76d32939f;125600.73190106881;124161.986446691;125493.21967298487;226686;0;82346.254661;14.698258611453225141;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.1293337633658616e+16;82346.254661;14.698258611453225;125493.21967298487;1651708755.0;1.0;2935.5154;124125.94851214075;125602.84478972366;125493.21916810356;53.780035;0.01830417665503993;-2.112889283606137;-109.62511673879635;-109.62562162009999;622369.0;-0.0008831764675544366;-0.0008735541013646934;1438.745454377815;0.01158764848688645;-109.62511673879635;-0.0008829201261681162;-0.043345954451729396;1.0;1.0110151879792408;-0.00014549063191032647;-0.00014549063191032647;-0.043345954451729396;107.51222745519021;0.0002940984240605752;3400.222232384458;0.0004544976410890127;2200.2314414744155
230357#18032610;0x09c64a95c610e7bf78ef481ea9c4bf6756ad5351;0xe0554a476a092703abdb3ef35c80e0d76d32939f;10.464978416306492;16.76462051392099;10.43066120062411;230357;0;0;0.006132203040130555;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;237288793647016.0;0.0;0.006132203040130555;10.43066120062411;1693461431.0;1.0;1700.9647;16.762850699595308;14.19352053631805;10.430660904494758;0.020756;7.972661218293e-06;-3.7285421203965656;-3.762859335693941;-3.762859631823293;41651124.00000001;-0.22447609915089112;-0.3607498377445903;-6.2996420976144964;-0.3757700385990489;-3.762859335693941;-0.22445240156610413;-0.2875348973784806;1.0;0.6222486312991249;-0.23259765662328133;-0.23259765662328133;-0.2875348973784806;0.034317215297375386;0.00036598910044717737;2732.321806245507;0.0003669785567112879;2724.954855568652
230756#14723595;0x4e005f8c58defde5a6b6d42a03f059d15169cdf2;0xe0554a476a092703abdb3ef35c80e0d76d32939f;1.1178624622900901;1.1168742878203575;1.1178624622900901;230756;0;0.999999;0.000043494633288507;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;15951059483123.0;0.999999;4.3494633288507e-05;1.1178624622900901;1651840906.0;1.0;2684.5973;1.1167655750908188;1.1167655750908188;1.116764575090816;0.0;0.0;0.001096887199271368;0.001096887199271368;-1.0000000028043132e-06;742.9999999999999;0.000982200046041145;0.0009812362757259498;0.00098817446973265;0.0008847678566055341;0.001096887199271368;0.0009821044420424475;1.232809270023549e+18;1.0;0.9999991045569231;-1.484161860890173e-10;-1.484161860890173e-10;1.232809270023549e+18;0.0;0.0003709632042627274;2695.685147499884;0.0003719661080808024;2688.416977448842
230756#14723595;0x4e005f8c58defde5a6b6d42a03f059d15169cdf2;0xe0554a476a092703abdb3ef35c80e0d76d32939f;1.1178624622900901;1.1168742878203575;1.1178624622900901;230756;0;0.999999;0.000043494633288507;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;15951059483123.0;0.999999;4.3494633288507e-05;1.1178624622900901;1651840906.0;1.0;2684.5973;1.1167655750908188;1.1167655750908188;1.116764575090816;0.0;0.0;0.001096887199271368;0.001096887199271368;-1.0000000028043132e-06;742.9999999999999;0.000982200046041145;0.0009812362757259498;0.00098817446973265;0.0008847678566055341;0.001096887199271368;0.0009821044420424475;1.232809270023549e+18;1.0;0.9999991045569231;-1.484161860890173e-10;-1.484161860890173e-10;1.232809270023549e+18;0.0;0.0003709632042627274;2695.685147499884;0.0003719661080808024;2688.416977448842
231707#14728274;0xba73982421b29d422be578556aab17a0a250ac89;0xe0554a476a092703abdb3ef35c80e0d76d32939f;1.5455361634974737e-05;1.5550968487941098e-05;1.5454669352727614e-05;231707;0;0;0.000000005806242475;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;111657415.0;0.0;5.806242475e-09;1.5454669352727614e-05;1651906026.0;1.0;2661.7943;1.5532712114368493e-05;1.5532712114368493e-05;1.5455023124372893e-05;0.0;2.60087e-13;-7.735046354677493e-08;-7.804276164087904e-08;-7.768898999559987e-08;2808.0;-0.005024413062332224;-0.005049785269401779;-9.560685296636153e-08;-0.006147967764226342;-7.804276164087904e-08;-0.005018514551128878;-1.0;1.0;0.9949983628471596;-0.0018333596554956622;-0.0018333596554956622;-1.0;6.922980941041e-10;0.00036996300449764673;2702.972967142613;0.0003719661080808024;2688.416977448842
233074#14733266;0x68be8d7053181e4968063df4aad06975751ad75e;0xe0554a476a092703abdb3ef35c80e0d76d32939f;83.94272354686242;85.96603673112193;83.93253184378484;233074;0;6.974477;0.029441630096049765;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1229904019845335.0;6.974477;0.029441630096049765;83.93253184378484;1651974341.0;1.0;2594.8625;85.94717293973054;85.1322511400782;83.37145887511093;0.002548;2.924230336006e-06;-1.1895833206530881;-1.1997192962933525;-1.7607922649672645;44259.0;-0.013958798820929711;-0.014293853288332456;-2.023313184259507;-0.02353619244525455;-1.1997192962933525;-0.013955735798845115;-0.9999651814593161;1.0;0.9700314277186779;-0.01487976911364557;-0.01487976911364557;-0.9999651814593161;0.010135975640264371;0.0003719661080808024;2688.416977448842;0.0003729717232623138;2681.168404009793
235226#14736200;0xe491b1f14ddbccde1881c7fd492cd06943bb8732;0xe0554a476a092703abdb3ef35c80e0d76d32939f;223.97441423058387;224.2893325598567;223.97165323058388;235226;0;128.601914;0.037260539455500371;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1736699649628901.0;128.601914;0.03726053945550037;223.97165323058388;1652014439.0;1.0;2559.5058;224.2893343055482;223.847932293746;223.970480847482;0.002761;0.0;0.12648193683788422;0.12372093683788421;0.12254855373601004;4000.0000000000005;0.0005516131082244856;0.0005523955154740529;-0.31491832927281393;-0.0014040718106322371;0.12372093683788421;0.0005516131125178076;77.01225532794848;1.0;0.9985783833232488;-0.00019855510396286747;-0.00019855510396286747;77.01225532794848;0.002761;0.00038799817381646585;2577.331718249345;0.00038998191956941293;2564.221441609705
241509#14797839;0xaa34db7057ba2ec4d61562c925bfbc9abba24232;0xe0554a476a092703abdb3ef35c80e0d76d32939f;3.198841650326204;3.1947553916127425;3.198638650326204;241509;0;3.0454;0.000075554044700515;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;71059894059977.0;3.0454;7.5554044700515e-05;3.198638650326204;1652863118.0;1.0;2028.1992;3.2025215333807866;3.19988863448447;3.1986386530183486;0.000203;0.0;-0.0010469841582660486;-0.0012499841582660487;-0.0012499814661213193;3402.0;-0.000390312491340686;-0.0003907862984581183;0.004086258713461355;0.001279052137822224;-0.0012499841582660487;-0.0003912613033059301;-0.9733699932670558;1.0;0.9987875552679457;-0.00035669176736539537;-0.00035669176736539537;-0.9733699932670558;0.000203;0.0004929898860653618;2028.4391795157792;0.0004939768030805233;2024.386557757024
