id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
100625#16888931;0x823f2d91f709a7d74ecdffa4850a96527229d77f;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1645.006240092113;2199.017681737014;1505.690493436576;100625;0;0.02972355;0.388895123290883365;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3694334122145.0;0.02972355;0.3888951232908834;1505.690493436576;1679558555.0;27716.4218;1757.0213;2199.0177010887282;1510.8552526655003;1507.1274642815983;0.00261726;0.038085010027766215;134.29249672084245;-5.164759228924368;-3.7277883839019523;51854572.0;-0.0023486665097635674;-0.003430159950825194;-554.0114416449007;-0.2519358740250259;-5.164759228924368;-0.002348666530432216;-0.002088926703181282;1.0;0.6853639529756506;-0.06003714557829535;-0.06003714557829535;-0.002088926703181282;139.45725594976682;8.524042106227059;0.11731523466659921;34.08377138589067;0.02933947621811477
100654#12943035;0x51e750b78b744bf18271051d6428e6d281671976;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1752219.8373063628;1770425.1372591492;1751614.7647891233;100654;0;24.40246049;309.655913941580554547;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2991452700979252.0;24.40246049;309.65591394158054;1751614.7647891233;1627867244.0;39747.633;2544.4261;1770425.1441163712;1763373.9088010201;1757836.6333058316;0.01231585;0.046184656907357645;-11152.104679559126;-11759.144011896802;-5537.275495188544;159880.0;-0.006641988818886694;-0.0067133163343210825;-18205.299952786416;-0.010283010317493917;-11759.144011896802;-0.006641988844612488;-0.7354070484933241;1.0;0.9928895548889063;-2.1736245003354054e-05;-2.1736245003354054e-05;-0.7354070484933241;607.0393323376761;8.524042106227059;0.11731523466659921;34.08377138589067;0.02933947621811477
100832#16059111;0x48048b6abcaa82adaa4ebcee038d23674df23aea;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;127.6838644687713;269.31561717317743;117.50927105708523;100832;0;0.00454177;0.034917598184166498;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1669525451.0;16494.5491;1218.3429;0.0;0.0;0.0;0.00029819;0.004310138103763982;0.0;0.0;0.0;0.0;0.0;0.0;-141.63175270440613;-0.5258950601937539;-2.516416652198984;-0.009343745745650013;0.0;0.0;0.0;0.0;-0.266882959112703;-0.016209820753574022;10.169735752869311;8.47305352168807;0.11802120657450678;33.87989120357113;0.02951603338958168
100832#16059147;0x48048b6abcaa82adaa4ebcee038d23674df23aea;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;127.6838644687713;269.31561717317743;117.50927105708523;100832;0;0.00454177;0.034917598184166498;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;454287607579.0;0.00454177;0.034917598184166496;117.50927105708523;1669525895.0;16494.5491;1218.3429;269.3156146304163;120.02568770928421;117.45605609863915;0.0;0.0;-2.516416652198984;-2.516416652198984;-2.569631610645061;41800782.0;-0.009343745833869604;-0.021414622263944822;-141.63175270440613;-0.5258950601937539;-2.516416652198984;-0.009343745745650013;-0.016209820753574022;1.0;0.43612790984965694;-0.266882959112703;-0.266882959112703;-0.016209820753574022;0.0;8.47305352168807;0.11802120657450678;33.87989120357113;0.02951603338958168
100935#14779777;0x5a3ffcf5a71272615b07d8da1e28694fdc780930;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;4964.368950700767;6167.1486879346485;4793.357569106086;100935;0;0.09196413;0.972055471250803496;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1652615091.0;30182.3774;2075.665;0.0;0.0;0.0;0.00290715;0.040115666213668875;0.0;0.0;0.0;0.0;0.0;0.0;-1202.7797372338819;-0.19503011814633053;-37.16271050654177;-0.006025914468260923;0.0;0.0;0.0;0.0;-0.022115313212712987;-0.009822346068227739;171.011382769805;7.16278844920694;0.1396104334354199;41.79643961590181;0.02392548286863031
100935#14779787;0x5a3ffcf5a71272615b07d8da1e28694fdc780930;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;4964.368950700767;6167.1486879346485;4793.357569106086;100935;0;0.09196413;0.972055471250803496;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8549781131507.0;0.09196413;0.9720554712508035;4793.357569106086;1652615205.0;30182.3774;2075.665;6167.148743325633;4830.520279612628;4793.357598656461;0.0;0.0;-37.16271050654177;-37.16271050654177;-37.162680956166696;24883050.0;-0.006025914414138451;-0.007752960210200269;-1202.7797372338819;-0.19503011814633053;-37.16271050654177;-0.006025914468260923;-0.009822346068227739;1.0;0.7772404717567496;-0.022115313212712987;-0.022115313212712987;-0.009822346068227739;0.0;7.16278844920694;0.1396104334354199;41.79643961590181;0.02392548286863031
102003#15972384;0xd9eea293c6f32043753e75b91861c358d9813ae7;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;999.8528265378052;2246.0702042040243;915.8997276667997;102003;0;0.03267613;0.348934566578567726;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1668478451.0;16722.5537;1259.7336;0.0;0.0;0.0;0.0023826;0.03452381654654128;0.0;0.0;0.0;0.0;0.0;0.0;-1246.2173776662191;-0.5548434663055695;-4.0611872430681615;-0.0018081301445817403;0.0;0.0;0.0;0.0;-0.30128927200602634;-0.003397889301645529;83.33396814953402;8.027664619775802;0.12456922995220099;32.09898335241201;0.03115363465007863
102003#16018082;0xd9eea293c6f32043753e75b91861c358d9813ae7;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;999.8528265378052;2246.0702042040243;915.8997276667997;102003;0;0.03267613;0.348934566578567726;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3700333902650.0;0.03267613;0.34893456657856775;915.8997276667997;1669030007.0;15993.6385;1122.6007;2244.717999700184;919.9609149098678;914.3243994943016;1.6680000000000254e-05;0.0003785852090696096;-3.3694133321769675;-4.0611872430681615;-5.636515415566237;41202689.99999999;-0.0018092193512105283;-0.004434095917261375;-1246.2173776662191;-0.5548434663055695;-4.0611872430681615;-0.0018081301445817403;-0.003397889301645529;1.0;0.40732261229090844;-0.30128927200602634;-0.30128927200602634;-0.003397889301645529;0.691773910891194;8.027664619775802;0.12456922995220099;32.09898335241201;0.03115363465007863
102066#15963378;0x60d28ba9de83ea770227fa7afd6328c92ea889f9;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;10636.518956912734;17437.986272308273;9956.162682044298;102066;0;0.24628801;2.836836605545732459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1668369899.0;16404.3307;1220.4681;0.0;0.0;0.0;0.01850296;0.2684147410372799;0.0;0.0;0.0;0.0;0.0;0.0;-6801.467315395539;-0.3900374280140562;-46.587029441236155;-0.002671583101038272;0.0;0.0;0.0;0.0;-0.1274911831540909;-0.0031551080854413938;631.1203037746329;8.027664619775802;0.12456922995220099;32.09898335241201;0.03115363465007863
102066#16485674;0x60d28ba9de83ea770227fa7afd6328c92ea889f9;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;10636.518956912734;17437.986272308273;9956.162682044298;102066;0;0.24628801;2.836836605545732459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;28823671526298.0;0.24628801;2.8368366055457326;9956.162682044298;1674671903.0;22599.3034;1550.7191;17362.285755614612;10002.749711485534;9965.074169571168;0.0010097200000000021;0.015098704055685364;-0.35421204778934623;-46.587029441236155;-37.67554191436648;46837618.0;-0.002683231349660908;-0.004679215369316409;-6801.467315395539;-0.3900374280140562;-46.587029441236155;-0.002671583101038272;-0.0031551080854413938;1.0;0.5739494390217984;-0.1274911831540909;-0.1274911831540909;-0.0031551080854413938;46.23281739344681;8.027664619775802;0.12456922995220099;32.09898335241201;0.03115363465007863
102328#18925265;0x3b9d92d025c1fca5ebd92328c4a2ef998a743d3b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;6660.32640372033;3988.8871744982666;6161.5254537247365;102328;0;0.035526;1.029125136091507055;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1704265871.0;45098.5382;2365.3831;0.0;0.0;0.0;0.00544429;0.08213979795594764;0.0;0.0;0.0;0.0;0.0;0.0;2671.439229222063;0.6697204288707626;-104.1942423163;-0.026121130470281063;0.0;0.0;0.0;0.0;-0.08366367521701601;-0.006488985883401632;439.8216104592911;7.7904229599335295;0.12836273526393133;31.150361748189045;0.032102355923944795
