id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
35099#13077992;0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;5505.746;5151.5573;5458.7527;35099;0;1.152954324695221141;0.342679814034326522;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.7543674829057482e+18;1.153;0.3427;5458.7527;1629672997;3781.8901;3206.789;5052.1094;5502.5824;5459.2484;0.0068;0.0066;3.1637;-43.8296;-43.334;6885086.0;-0.0087;-0.008;354.1887;0.0688;-43.8296;-0.0085;-0.0363;1.0;1.0806;-0.0014;-0.0014;-0.0363;46.9933;0.8025;1.2461;14.8777;0.0672
395492#16270579;0x58f5f0684c381fcfc203d77b2bba468ebb29b098;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2219436.398;2237518.8269;2217607.7912;395492;0;3217.440760170879996404;388.008477394568718049;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.0697500542489602e+22;3217.4408;388.0085;2219436.398;1672077635;542.0829;1216.4038;2237518.7024;2217717.2677;2216094.6042;2.7833;0.2619;1719.1303;-109.4764;-1622.6635;429444.0;-0.0;-0.0;-18082.4289;-0.0081;-109.4764;-0.0;-0.0036;1.0008;0.9904;-0.0001;-0.0001;-0.0036;1828.6068;0.3985;2.5092;0.6977;1.4333
395580#16279145;0x58f5f0684c381fcfc203d77b2bba468ebb29b098;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2040581.4918;2064505.4575;2037948.0415;395580;0;3176.612306733989367247;263.58180856342562609;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.065798297660384e+22;3176.6123;263.5818;2040581.4918;1672181039;538.3642;1209.9091;2062671.176;2030648.2281;2029084.372;3.326;0.6901;9933.2637;7299.8135;-1563.8561;524220.0;0.0035;0.0036;-23923.9657;-0.0116;7299.8135;0.0035;0.2398;1.0013;0.9837;-0.0003;-0.0003;0.2401;2633.4503;0.4148;2.4108;0.6977;1.4333
396172#16279097;0x58f5f0684c381fcfc203d77b2bba468ebb29b098;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2274153.3929;2250388.6524;2271947.8577;396172;0;3584.466899017078480176;275.511339345911481971;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.1140355932050084e+22;3584.4669;275.5113;2274153.3929;1672180451;538.3642;1209.9091;2262030.8728;2263560.9816;2263092.3311;2.465;0.7213;10592.4112;8386.876;-468.6505;449388.0;0.0037;0.0037;23764.7405;0.0106;8386.876;0.0037;0.295;1.001;1.0005;-0.0;-0.0;0.2953;2205.5352;0.4148;2.4108;0.7262;1.3771
396209#16270727;0x58f5f0684c381fcfc203d77b2bba468ebb29b098;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2055965.7593;2028707.6043;2054968.3638;396209;0;3090.516864396969461756;312.113545621278877804;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8.605056379236522e+21;3090.5169;312.1135;2055965.7593;1672079423;542.0829;1216.4038;2043877.8354;2055305.4501;2054972.4473;1.3672;0.2107;660.3091;-337.0863;-333.0029;343452.0;-0.0002;-0.0002;27258.1549;0.0134;-337.0863;-0.0002;-0.015;1.0005;1.0054;-0.0;-0.0;-0.015;997.3954;0.3985;2.5092;0.7711;1.2969
398358#16316444;0x2f85e3ec1148fbc4729a916dfe528bf72434ab05;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;390.8079;414.2764;390.4314;398358;0;0.766338853082515405;0;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.3101769825932677e+19;0.7663;0.0;390.4314;1672630607;509.4762;1199.1866;414.2764;390.4314;390.4314;0.0004;0.0002;0.3765;-0.0;0.0;604848.0;-0.0;-0.0;-23.4685;-0.0566;-0.0;-0.0;-0.0;1.0;0.9424;-0.0198;-0.0198;-0.0;0.3765;0.4493;2.2255;0.4868;2.0544
399094#16711444;0x1bd00642155e8350f7d15728c1df8673697064c2;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;637.6407;464.7875;631.9853;399094;0;0.440435793024545068;0.188660600600118907;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;9.880983972767012e+17;0.4404;0.1887;631.9853;1677402803;752.7662;1605.0096;464.8359;634.524;634.3473;0.0038;0.0017;3.1167;-2.5387;-0.1768;4676375.0924;-0.0055;-0.004;172.8532;0.3719;-2.5387;-0.0055;-0.0268;1.0;1.3647;-0.041;-0.041;-0.0268;5.6554;0.2231;4.4814;0.8869;1.1275
399456#16279572;0x622961e7f76b5e573df44afdeb712749bbee398d;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;10527.7328;10522.9066;10521.0657;399456;0;11.975647789956520452;3.348185504256373023;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6.542411324522981e+20;11.9756;3.3482;10521.0657;1672186187;540.8556;1209.4812;10481.5403;10527.6216;10526.6636;0.0123;0.0;0.1112;-6.5559;-0.9581;14460.0;-0.0006;-0.0006;4.8263;0.0005;-6.5559;-0.0006;-0.7434;1.0;1.0043;-0.0002;-0.0002;-0.7434;6.6671;0.4404;2.2704;0.4584;2.1814
407090#16633720;0x83ca127f87962a460407806bbf08f2a357a989b2;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;87.1173;68.9146;86.6992;407090;0;0.077641722269803755;0.019306834555913572;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;9.941879021265638e+16;0.0776;0.0193;86.6992;1676458979;734.2613;1571.5585;68.7027;87.3672;87.3511;0.0003;0.0001;-0.25;-0.668;-0.0161;3292416.0;-0.0097;-0.0077;18.2026;0.2641;-0.668;-0.0097;-0.0715;1.0;1.2714;-0.0169;-0.0169;-0.0715;0.418;0.2417;4.1368;2.1814;0.4584
409098#16390654;0xc01ad004e610dd0a47dd608bce3085d3078fb7d7;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2378.6993;2329.6503;2378.0807;409098;0;2.69718874387107894;0.474084975175200283;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3.4243365276103296e+18;2.6972;0.4741;2378.0807;1673525675;635.0234;1396.727;2329.6503;2376.5257;2374.9453;0.001;0.0;2.1736;1.555;-1.5804;159384.0;0.0007;0.0007;49.049;0.0211;1.555;0.0007;0.1382;1.0;1.0194;-0.0001;-0.0001;0.1382;0.6186;0.2894;3.4554;2.0959;0.4771
452918#16770109;0x95a112696bf46ef5ffeadc1f0e60b4d24ddbc206;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;1068.2364;1010.7482;1054.9639;452918;0;0.300800254238044332;0.489283873982748728;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3.355879783673469e+18;0.3008;0.4893;1054.9639;1678115363;943.7593;1577.3838;1014.0982;1119.9496;1055.6715;0.0045;0.0057;-51.7132;-64.9857;-64.2781;606852.0;-0.0641;-0.0616;57.4883;0.0569;-64.9857;-0.0643;-0.9633;1.0;1.041;-0.0015;-0.0015;-0.9633;13.2726;0.3985;2.5092;0.6977;1.4333
